"ccode" "year" "country" "accode" "polity" "years" "herf" "herftot" "herfopp" "oppvote" "frac" "pr" "system" "LJI" "post.sd" "vol" "contest" "colonial"
"526" 225 2006 "Switzerland" "SWZ" 10 158 NA NA NA 0 NA NA "0" 0.9518 0.03 NA NA "0. Never colonized by a Western overseas colonial power"
"527" 225 2007 "Switzerland" "SWZ" 10 159 NA NA NA 0 NA "0" "0" 0.9486 0.0335 7.1 NA "0. Never colonized by a Western overseas colonial power"
"528" 225 2008 "Switzerland" "SWZ" 10 160 NA NA NA 0 NA "0" "0" 0.9464 0.0368 NA NA "0. Never colonized by a Western overseas colonial power"
"529" 225 2009 "Switzerland" "SWZ" 10 161 0.739644944667816 NA NA 0 0.264423072338104 "0" "0" 0.9451 0.04 NA NA "0. Never colonized by a Western overseas colonial power"
"535" 290 1996 "Poland" "POL" 9 5 0.508283495903015 NA 0.318106204271317 29.7100009918213 0.744027614593506 "1" "0" 0.758 0.0503 NA 1.47194976933762 "0. Never colonized by a Western overseas colonial power"
"536" 290 1997 "Poland" "POL" 9 6 0.508283495903015 NA 0.318106204271317 29.7100009918213 0.744027614593506 "1" "0" 0.7634 0.0514 64.77 1.46196114285908 "0. Never colonized by a Western overseas colonial power"
"537" 290 1998 "Poland" "POL" 9 7 0.757243514060974 NA 0.608628928661346 52.7600021362305 0.662754535675049 "1" "0" 0.7566 0.0494 NA 1.61760049747396 "0. Never colonized by a Western overseas colonial power"
"538" 290 1999 "Poland" "POL" 9 8 0.757243514060974 NA 0.608628928661346 52.7600021362305 0.662754535675049 "1" "0" 0.7334 0.0473 NA 1.41496350701553 "0. Never colonized by a Western overseas colonial power"
"539" 290 2000 "Poland" "POL" 9 9 0.757243514060974 NA 0.608628928661346 52.7600021362305 0.662754535675049 "1" "0" 0.7135 0.0489 NA 1.42231745169127 "0. Never colonized by a Western overseas colonial power"
"540" 290 2001 "Poland" "POL" 9 10 0.757243514060974 NA 0.608628928661346 52.7600021362305 0.662754535675049 "1" "0" 0.7065 0.051 54.42 NA "0. Never colonized by a Western overseas colonial power"
"541" 290 2002 "Poland" "POL" 10 11 0.727420210838318 NA 0.229634359478951 40.6100006103516 0.728473961353302 "1" "0" 0.7195 0.0522 NA NA "0. Never colonized by a Western overseas colonial power"
"542" 290 2003 "Poland" "POL" 10 12 0.727420210838318 NA 0.229634359478951 40.6100006103516 0.729651987552643 "1" "0" 0.7285 0.0527 NA NA "0. Never colonized by a Western overseas colonial power"
"543" 290 2004 "Poland" "POL" 10 13 0.727420210838318 NA 0.229634359478951 40.6100006103516 0.730822384357452 "1" "0" 0.7387 0.0525 NA NA "0. Never colonized by a Western overseas colonial power"
"544" 290 2005 "Poland" "POL" 10 14 0.727420210838318 NA 0.229634359478951 40.6100006103516 0.730822384357452 "1" "0" 0.7516 0.0576 35.34 NA "0. Never colonized by a Western overseas colonial power"
"545" 290 2006 "Poland" "POL" 10 15 0.47175344824791 NA 0.461719870567322 42.7000007629395 0.766979277133942 "1" "0" 0.7618 0.0615 NA NA "0. Never colonized by a Western overseas colonial power"
"546" 290 2007 "Poland" "POL" 10 16 0.47175344824791 NA 0.461719870567322 42.7000007629395 0.766979277133942 "1" "0" 0.7631 0.0665 34.1 NA "0. Never colonized by a Western overseas colonial power"
"547" 290 2008 "Poland" "POL" 10 17 0.775034725666046 NA 0.627396702766418 45.4599990844727 0.64692622423172 "1" "0" 0.7547 0.0706 NA NA "0. Never colonized by a Western overseas colonial power"
"548" 290 2009 "Poland" "POL" 10 18 0.775034725666046 NA 0.627396702766418 45.4599990844727 0.64692622423172 "1" "0" 0.7343 0.0808 NA NA "0. Never colonized by a Western overseas colonial power"
"549" 305 1975 "Austria" "AUS" 10 29 NA NA NA 0 NA "1" "2" 0.8823 0.0529 NA 1.70411765292862 "0. Never colonized by a Western overseas colonial power"
"550" 305 1976 "Austria" "AUS" 10 30 0.622267842292786 NA 1 42.7999992370605 0.604924380779266 "1" "2" 0.89 0.0504 NA 1.71558105452843 "0. Never colonized by a Western overseas colonial power"
"551" 305 1977 "Austria" "AUS" 10 31 0.622267842292786 NA 1 42.7999992370605 0.604924380779266 "1" "2" 0.8974 0.0475 NA 1.71083449742686 "0. Never colonized by a Western overseas colonial power"
"552" 305 1978 "Austria" "AUS" 10 32 0.655759871006012 NA 1 39.5999984741211 0.595462918281555 "1" "2" 0.9056 0.0438 NA 1.71251361746461 "0. Never colonized by a Western overseas colonial power"
"553" 305 1979 "Austria" "AUS" 10 33 0.655759871006012 NA 1 39.5999984741211 0.595462918281555 "1" "2" 0.9132 0.0412 NA 1.6947618078812 "0. Never colonized by a Western overseas colonial power"
"554" 305 1980 "Austria" "AUS" 10 34 0.655759871006012 NA 1 39.5999984741211 0.595462918281555 "1" "2" 0.9218 0.0372 NA 1.69935116073354 "0. Never colonized by a Western overseas colonial power"
"555" 305 1981 "Austria" "AUS" 10 35 0.605551481246948 NA 1 45.0999984741211 0.626322567462921 "1" "2" 0.9305 0.034 NA 1.70963708159782 "0. Never colonized by a Western overseas colonial power"
"556" 305 1982 "Austria" "AUS" 10 36 0.605551481246948 NA 1 45.0999984741211 0.626322567462921 "1" "2" 0.9375 0.0307 NA 1.73358790540314 "0. Never colonized by a Western overseas colonial power"
"557" 305 1983 "Austria" "AUS" 10 37 0.605551481246948 NA 1 45.0999984741211 0.626322567462921 "1" "2" 0.9433 0.0287 NA 1.73918235849988 "0. Never colonized by a Western overseas colonial power"
"558" 305 1984 "Austria" "AUS" 10 38 1 NA 0.551199972629547 43.6000022888184 0.556258082389832 "1" "2" 0.9479 0.0265 NA 1.69673394400125 "0. Never colonized by a Western overseas colonial power"
"559" 305 1985 "Austria" "AUS" 10 39 1 NA 0.551199972629547 43.6000022888184 0.556258082389832 "1" "2" 0.9526 0.0252 NA 1.73536350038581 "0. Never colonized by a Western overseas colonial power"
"560" 305 1986 "Austria" "AUS" 10 40 1 NA 0.56611567735672 45 0.5843905210495 "1" "2" 0.9567 0.024 NA 1.75682598472734 "0. Never colonized by a Western overseas colonial power"
"561" 305 1987 "Austria" "AUS" 10 41 1 NA 0.56611567735672 45 0.5843905210495 "1" "2" 0.9591 0.0234 NA 1.715905203507 "0. Never colonized by a Western overseas colonial power"
"562" 305 1988 "Austria" "AUS" 10 42 1 NA 0.57492196559906 45.8500022888184 0.565269351005554 "1" "2" 0.9615 0.022 NA 1.76750494847073 "0. Never colonized by a Western overseas colonial power"
"563" 305 1989 "Austria" "AUS" 10 43 1 NA 0.57492196559906 45.8500022888184 0.565269351005554 "1" "2" 0.9636 0.0214 NA 1.28475918822996 "0. Never colonized by a Western overseas colonial power"
"564" 305 1990 "Austria" "AUS" 10 44 1 NA 0.57492196559906 45.8500022888184 0.565269351005554 "1" "2" 0.966 0.0202 8.26 1.75812477566715 "0. Never colonized by a Western overseas colonial power"
"565" 305 1991 "Austria" "AUS" 10 45 1 NA 0.657551050186157 48.0699996948242 0.579058647155762 "1" "2" 0.9679 0.0186 NA 1.68443038480191 "0. Never colonized by a Western overseas colonial power"
"566" 305 1992 "Austria" "AUS" 10 46 1 NA 0.657551050186157 48.0699996948242 0.579058647155762 "1" "2" 0.9694 0.0184 NA 1.67821353508573 "0. Never colonized by a Western overseas colonial power"
"567" 305 1993 "Austria" "AUS" 10 47 1 NA 0.657551050186157 48.0699996948242 0.579058647155762 "1" "2" 0.9708 0.017 NA 1.70306637913868 "0. Never colonized by a Western overseas colonial power"
"568" 305 1994 "Austria" "AUS" 10 48 1 NA 0.592782378196716 51 0.584661304950714 "1" "2" 0.9711 0.017 13.31 1.69840116830145 "0. Never colonized by a Western overseas colonial power"
"569" 305 1995 "Austria" "AUS" 10 49 1 NA 0.592782378196716 51 0.584661304950714 "1" "2" 0.9712 0.017 3.66 1.4627239084926 "0. Never colonized by a Western overseas colonial power"
"570" 305 1996 "Austria" "AUS" 10 50 1 NA 0.592782378196716 51 0.584661304950714 "1" "2" 0.9707 0.0173 NA 1.51732038122267 "0. Never colonized by a Western overseas colonial power"
"571" 305 1997 "Austria" "AUS" 10 51 0.677455842494965 NA 0.828099191188812 43.5999984741211 0.621712327003479 "1" "2" 0.971 0.0175 NA 1.52475758831349 "0. Never colonized by a Western overseas colonial power"
"572" 305 1998 "Austria" "AUS" 10 52 0.677455842494965 NA 0.828099191188812 43.5999984741211 0.621712327003479 "1" "2" 0.9713 0.0181 NA 1.5238710497659 "0. Never colonized by a Western overseas colonial power"
"573" 305 1999 "Austria" "AUS" 10 53 0.680000007152557 NA 0.971020758152008 40.0499992370605 0.600386083126068 "1" "2" 0.9714 0.0168 7.85 1.4860072740238 "0. Never colonized by a Western overseas colonial power"
"574" 305 2000 "Austria" "AUS" 10 54 0.680000007152557 NA 0.971020758152008 40.0499992370605 0.600386083126068 "1" "2" 0.9712 0.017 NA 1.46423660167265 "0. Never colonized by a Western overseas colonial power"
"575" 305 2001 "Austria" "AUS" 10 55 0.680000007152557 NA 0.971020758152008 40.0499992370605 0.600386083126068 "1" "2" 0.9702 0.0174 NA NA "0. Never colonized by a Western overseas colonial power"
"576" 305 2002 "Austria" "AUS" 10 56 0.733194530010223 NA 0.915657460689545 37.8400001525879 0.59668904542923 "1" "2" 0.969 0.0186 20.66 NA "0. Never colonized by a Western overseas colonial power"
"577" 305 2003 "Austria" "AUS" 10 57 0.733194530010223 NA 0.915657460689545 37.8400001525879 0.59668904542923 "1" "2" 0.9675 0.0193 NA NA "0. Never colonized by a Western overseas colonial power"
"578" 305 2004 "Austria" "AUS" 10 58 0.733194530010223 NA 0.915657460689545 37.8400001525879 0.59668904542923 "1" "2" 0.9654 0.0217 NA NA "0. Never colonized by a Western overseas colonial power"
"579" 305 2005 "Austria" "AUS" 10 59 0.759870171546936 NA 0.967750608921051 37.6699981689453 0.594004452228546 "1" "2" 0.9633 0.0227 NA NA "0. Never colonized by a Western overseas colonial power"
"580" 305 2006 "Austria" "AUS" 10 60 0.759870171546936 NA 0.967750608921051 37.6699981689453 0.594004452228546 "1" "2" 0.961 0.0243 11.87 NA "0. Never colonized by a Western overseas colonial power"
"581" 305 2007 "Austria" "AUS" 10 61 0.759870171546936 NA 0.967750608921051 37.6699981689453 0.594004452228546 "1" "2" 0.959 0.0267 NA NA "0. Never colonized by a Western overseas colonial power"
"582" 305 2008 "Austria" "AUS" 10 62 1 NA 0.739644944667816 42.0999984741211 0.558568239212036 "1" "2" 0.9567 0.0286 20.02 NA "0. Never colonized by a Western overseas colonial power"
"583" 305 2009 "Austria" "AUS" 10 63 1 NA 0.739644944667816 42.0999984741211 0.558568239212036 "1" "2" 0.9555 0.0316 NA NA "0. Never colonized by a Western overseas colonial power"
"589" 310 1995 "Hungary" "HUN" 10 5 0.6241055727005 NA 0.234984129667282 34.6100006103516 0.657591462135315 "1" "2" 0.8757 0.0551 NA 1.76898312758094 "0. Never colonized by a Western overseas colonial power"
"590" 310 1996 "Hungary" "HUN" 10 6 0.6241055727005 NA 0.234984129667282 34.6100006103516 0.657591462135315 "1" "2" 0.8872 0.055 NA 1.75583750664365 "0. Never colonized by a Western overseas colonial power"
"591" 310 1997 "Hungary" "HUN" 10 7 0.6241055727005 NA 0.234984129667282 34.6100006103516 0.657591462135315 "1" "2" 0.8906 0.053 NA 1.76522820997649 "0. Never colonized by a Western overseas colonial power"
"592" 310 1998 "Hungary" "HUN" 10 8 0.6241055727005 NA 0.234984129667282 34.6100006103516 0.657591462135315 "1" "2" 0.8862 0.0524 26.18 1.70913084484984 "0. Never colonized by a Western overseas colonial power"
"593" 310 1999 "Hungary" "HUN" 10 9 0.53421938419342 NA 0.625781059265137 54.2699966430664 0.713478147983551 "1" "2" 0.8731 0.0561 NA 1.5085609138581 "0. Never colonized by a Western overseas colonial power"
"594" 310 2000 "Hungary" "HUN" 10 10 0.53421938419342 NA 0.625781059265137 54.2699966430664 0.713478147983551 "1" "2" 0.8487 0.0547 NA 1.72302578587226 "0. Never colonized by a Western overseas colonial power"
"595" 310 2001 "Hungary" "HUN" 10 11 0.53421938419342 NA 0.625781059265137 54.2699966430664 0.713478147983551 "1" "2" 0.831 0.0574 NA NA "0. Never colonized by a Western overseas colonial power"
"596" 310 2002 "Hungary" "HUN" 10 12 0.53421938419342 NA 0.625781059265137 54.2699966430664 0.713478147983551 "1" "2" 0.8183 0.0595 28.25 NA "0. Never colonized by a Western overseas colonial power"
"597" 310 2003 "Hungary" "HUN" 10 13 0.818385899066925 NA 1 22.5400009155273 0.548872888088226 "1" "2" 0.8097 0.058 NA NA "0. Never colonized by a Western overseas colonial power"
"598" 310 2004 "Hungary" "HUN" 10 14 0.818385899066925 NA 1 22.5400009155273 0.548872888088226 "1" "2" 0.7936 0.0621 NA NA "0. Never colonized by a Western overseas colonial power"
"599" 310 2005 "Hungary" "HUN" 10 15 0.818385899066925 NA 1 22.5400009155273 0.548872888088226 "1" "2" 0.7862 0.066 NA NA "0. Never colonized by a Western overseas colonial power"
"600" 310 2006 "Hungary" "HUN" 10 16 0.818385899066925 NA 1 22.5400009155273 0.548872888088226 "1" "2" 0.7827 0.0674 10.36 NA "0. Never colonized by a Western overseas colonial power"
"601" 310 2007 "Hungary" "HUN" 10 17 1 NA 0.882187783718109 45.3400001525879 0.524042844772339 "1" "2" 0.779 0.0712 NA NA "0. Never colonized by a Western overseas colonial power"
"602" 310 2008 "Hungary" "HUN" 10 18 1 NA 0.882187783718109 45.3400001525879 0.524042844772339 "1" "2" 0.7754 0.0789 NA NA "0. Never colonized by a Western overseas colonial power"
"603" 310 2009 "Hungary" "HUN" 10 19 1 NA 0.882187783718109 45.3400001525879 0.524042844772339 "1" "2" 0.7787 0.0941 NA NA "0. Never colonized by a Western overseas colonial power"
"606" 325 1975 "Italy" "ITA" 10 27 NA NA NA 0 NA "1" "2" 0.8787 0.0535 NA 1.695305757876 "0. Never colonized by a Western overseas colonial power"
"607" 325 1976 "Italy" "ITA" 10 28 NA NA NA 0 NA "1" "2" 0.8891 0.0507 NA 1.71934315899251 "0. Never colonized by a Western overseas colonial power"
"608" 325 1977 "Italy" "ITA" 10 29 1 NA 0.42151603102684 61.3000030517578 0.683769762516022 "1" "2" 0.9024 0.047 NA 1.64259477814841 "0. Never colonized by a Western overseas colonial power"
"609" 325 1978 "Italy" "ITA" 10 30 1 NA 0.42151603102684 61.3000030517578 0.683769762516022 "1" "2" 0.9125 0.0439 NA 1.64634460339189 "0. Never colonized by a Western overseas colonial power"
"610" 325 1979 "Italy" "ITA" 10 31 1 NA 0.42151603102684 61.3000030517578 0.683769762516022 "1" "2" 0.9203 0.0417 NA 1.63336292612546 "0. Never colonized by a Western overseas colonial power"
"611" 325 1980 "Italy" "ITA" 10 32 0.816298842430115 NA 0.381011426448822 56 0.718360543251038 "1" "2" 0.9292 0.0389 NA 1.69388544442921 "0. Never colonized by a Western overseas colonial power"
"612" 325 1981 "Italy" "ITA" 10 33 0.56438273191452 NA 0.572197496891022 45.0999984741211 0.711744070053101 "1" "2" 0.9344 0.0373 NA 1.7070611654242 "0. Never colonized by a Western overseas colonial power"
"613" 325 1982 "Italy" "ITA" 10 34 0.537602543830872 NA 0.61157351732254 42.4000015258789 0.711733222007751 "1" "2" 0.9363 0.0365 NA 1.7294780021132 "0. Never colonized by a Western overseas colonial power"
"614" 325 1983 "Italy" "ITA" 10 35 0.585583746433258 NA 0.544537246227264 45.4000015258789 0.712012588977814 "1" "2" 0.9379 0.0356 NA 1.74581837939737 "0. Never colonized by a Western overseas colonial power"
"615" 325 1984 "Italy" "ITA" 10 36 0.429659724235535 NA 0.590152204036713 43.2000007629395 0.752550661563873 "1" "2" 0.9395 0.0343 NA 1.77057494243215 "0. Never colonized by a Western overseas colonial power"
"616" 325 1985 "Italy" "ITA" 10 37 0.429659724235535 NA 0.590354323387146 43.2000007629395 0.752515077590942 "1" "2" 0.9404 0.0334 NA 1.81409236387074 "0. Never colonized by a Western overseas colonial power"
"617" 325 1986 "Italy" "ITA" 10 38 0.429659724235535 NA 0.590354323387146 43.2000007629395 0.752515077590942 "1" "2" 0.9408 0.0339 NA 1.80883059699631 "0. Never colonized by a Western overseas colonial power"
"618" 325 1987 "Italy" "ITA" 10 39 0.429659724235535 NA 0.590354323387146 43.2000007629395 0.752515077590942 "1" "2" 0.941 0.0327 NA 1.76452545601736 "0. Never colonized by a Western overseas colonial power"
"619" 325 1988 "Italy" "ITA" 10 40 0.554406940937042 NA 0.370471686124802 49.2999992370605 0.763893187046051 "1" "2" 0.9397 0.0315 NA 1.81641152513213 "0. Never colonized by a Western overseas colonial power"
"620" 325 1989 "Italy" "ITA" 10 41 0.554406940937042 NA 0.370471686124802 49.2999992370605 0.763893187046051 "1" "2" 0.9404 0.0315 NA 1.84892089977052 "0. Never colonized by a Western overseas colonial power"
"621" 325 1990 "Italy" "ITA" 10 42 0.554406940937042 NA 0.370471686124802 49.2999992370605 0.763893187046051 "1" "2" 0.9378 0.0324 NA 1.80910605718376 "0. Never colonized by a Western overseas colonial power"
"622" 325 1991 "Italy" "ITA" 10 43 0.445223897695541 NA 0.515307724475861 42.5999984741211 0.759344160556793 "1" "2" 0.9336 0.033 NA 1.88561078251726 "0. Never colonized by a Western overseas colonial power"
"623" 325 1992 "Italy" "ITA" 10 44 0.445223897695541 NA 0.515307724475861 42.5999984741211 0.759344160556793 "1" "2" 0.9303 0.033 32.4 1.82758773780224 "0. Never colonized by a Western overseas colonial power"
"624" 325 1993 "Italy" "ITA" 10 45 0.497230261564255 NA 0.445085644721985 35.9000015258789 0.759323596954346 "1" "2" 0.9296 0.0344 NA 1.76463107874132 "0. Never colonized by a Western overseas colonial power"
"625" 325 1994 "Italy" "ITA" 10 46 0.445223897695541 NA 0.515307724475861 31.7000007629395 0.759344160556793 "1" "2" 0.9264 0.0348 41.05 1.5967950432108 "0. Never colonized by a Western overseas colonial power"
"626" 325 1995 "Italy" "ITA" 10 47 1 NA 0.681495368480682 57.1000022888184 0.543686091899872 "1" "2" 0.9223 0.0358 NA 1.72867812801631 "0. Never colonized by a Western overseas colonial power"
"627" 325 1996 "Italy" "ITA" 10 48 1 NA 0.681495368480682 57.1000022888184 0.543686091899872 "1" "2" 0.9206 0.0367 19.06 1.6343276744235 "0. Never colonized by a Western overseas colonial power"
"628" 325 1997 "Italy" "ITA" 10 49 1 NA 0.544806063175201 57.2999992370605 NA "1" "2" 0.9154 0.0378 NA 1.77841658124227 "0. Never colonized by a Western overseas colonial power"
"629" 325 1998 "Italy" "ITA" 10 50 1 NA 0.544806063175201 57.2999992370605 NA "1" "2" 0.9133 0.0403 NA 1.63987510696589 "0. Never colonized by a Western overseas colonial power"
"630" 325 1999 "Italy" "ITA" 10 51 1 NA 0.544806063175201 57.2999992370605 NA "1" "2" 0.9072 0.0418 NA 1.78210895966957 "0. Never colonized by a Western overseas colonial power"
"631" 325 2000 "Italy" "ITA" 10 52 1 NA 0.544806063175201 57.2999992370605 NA "1" "2" 0.8932 0.0449 NA 1.76425795006939 "0. Never colonized by a Western overseas colonial power"
"632" 325 2001 "Italy" "ITA" 10 53 1 NA 0.544806063175201 57.2999992370605 NA "1" "2" 0.8742 0.049 40.19 NA "0. Never colonized by a Western overseas colonial power"
"633" 325 2002 "Italy" "ITA" 10 54 1 NA 0.855398833751678 44.1399993896484 0.511666297912598 "1" "2" 0.853 0.0533 NA NA "0. Never colonized by a Western overseas colonial power"
"634" 325 2003 "Italy" "ITA" 10 55 1 NA 0.855398833751678 44.1399993896484 0.511666297912598 "1" "2" 0.8335 0.0587 NA NA "0. Never colonized by a Western overseas colonial power"
"635" 325 2004 "Italy" "ITA" 10 56 1 NA 0.855398833751678 44.1399993896484 0.511666297912598 "1" "2" 0.8167 0.0644 NA NA "0. Never colonized by a Western overseas colonial power"
"636" 325 2005 "Italy" "ITA" 10 57 1 NA 0.855398833751678 44.1399993896484 0.511666297912598 "1" "2" 0.8038 0.0692 NA NA "0. Never colonized by a Western overseas colonial power"
"637" 325 2006 "Italy" "ITA" 10 58 1 NA 0.855398833751678 44.1399993896484 0.511666297912598 "1" "2" 0.7925 0.0742 46.23 NA "0. Never colonized by a Western overseas colonial power"
"638" 325 2007 "Italy" "ITA" 10 59 1 NA 1 49.7000007629395 0.496716886758804 "1" "2" 0.783 0.0803 NA NA "0. Never colonized by a Western overseas colonial power"
"639" 325 2008 "Italy" "ITA" 10 60 1 NA 1 49.7000007629395 0.496716886758804 "1" "2" 0.7762 0.0856 30.93 NA "0. Never colonized by a Western overseas colonial power"
"640" 325 2009 "Italy" "ITA" 10 61 0.674688994884491 NA 0.792021930217743 0 0.678148746490479 "1" "2" 0.7738 0.091 NA NA "0. Never colonized by a Western overseas colonial power"
"641" 339 2002 "Albania" "ALB" 7 5 0.77848744392395 NA 0.665743350982666 44.4500007629395 0.620452165603638 "1" "2" 0.3894 0.0474 NA NA "0. Never colonized by a Western overseas colonial power"
"642" 339 2003 "Albania" "ALB" 7 6 0.77848744392395 NA 0.665743350982666 44.4500007629395 0.620452165603638 "1" "2" 0.4012 0.0488 NA NA "0. Never colonized by a Western overseas colonial power"
"643" 339 2004 "Albania" "ALB" 7 7 0.77848744392395 NA 0.665743350982666 44.4500007629395 0.620452165603638 "1" "2" 0.4132 0.0508 NA NA "0. Never colonized by a Western overseas colonial power"
"644" 339 2005 "Albania" "ALB" 9 8 0.77848744392395 NA 0.665743350982666 44.4500007629395 0.620452165603638 "1" "2" 0.4278 0.0556 68.64 NA "0. Never colonized by a Western overseas colonial power"
"645" 339 2006 "Albania" "ALB" 9 9 0.55506831407547 0.262551009654999 0.482310116291046 38.5999984741211 0.742754280567169 "1" "2" 0.4348 0.0616 NA NA "0. Never colonized by a Western overseas colonial power"
"646" 339 2007 "Albania" "ALB" 9 10 0.55506831407547 0.262551009654999 0.482310116291046 38.5999984741211 0.742754280567169 "1" "2" 0.4364 0.0648 NA NA "0. Never colonized by a Western overseas colonial power"
"647" 339 2008 "Albania" "ALB" 9 11 0.55506831407547 0.262551009654999 0.482310116291046 38.5999984741211 0.742754280567169 "1" "2" 0.4353 0.0691 NA NA "0. Never colonized by a Western overseas colonial power"
"648" 339 2009 "Albania" "ALB" 9 12 0.55506831407547 0.262551009654999 0.482310116291046 38.5999984741211 0.742754280567169 "1" "2" 0.4254 0.075 64.5 NA "0. Never colonized by a Western overseas colonial power"
"654" 349 1996 "Slovenia" "SLV" 10 5 1 NA 0.386666655540466 38 0.681583523750305 "1" "0" 0.921 0.0411 39.9 1.54869486570241 "0. Never colonized by a Western overseas colonial power"
"655" 349 1997 "Slovenia" "SLV" 10 6 1 NA 0.386666655540466 38 0.681583523750305 "1" "0" 0.9194 0.0423 NA 1.72987245502516 "0. Never colonized by a Western overseas colonial power"
"656" 349 1998 "Slovenia" "SLV" 10 7 1 NA 0.320790827274323 66.1100006103516 0.755306959152222 "1" "0" 0.9158 0.0439 NA 1.57189408071501 "0. Never colonized by a Western overseas colonial power"
"657" 349 1999 "Slovenia" "SLV" 10 8 1 NA 0.320790827274323 66.1100006103516 0.755306959152222 "1" "0" 0.9119 0.0471 NA 1.54216284850815 "0. Never colonized by a Western overseas colonial power"
"658" 349 2000 "Slovenia" "SLV" 10 9 1 NA 0.320790827274323 66.1100006103516 0.755306959152222 "1" "0" 0.9079 0.0487 34.43 1.37805736395028 "0. Never colonized by a Western overseas colonial power"
"659" 349 2001 "Slovenia" "SLV" 10 10 0.4609375 NA 0.75154322385788 40.6000022888184 0.720022916793823 "1" "0" 0.9028 0.0508 NA NA "0. Never colonized by a Western overseas colonial power"
"660" 349 2002 "Slovenia" "SLV" 10 11 0.4609375 NA 0.75154322385788 40.6000022888184 0.720022916793823 "1" "0" 0.8991 0.0532 NA NA "0. Never colonized by a Western overseas colonial power"
"661" 349 2003 "Slovenia" "SLV" 10 12 0.4609375 NA 0.75154322385788 40.6000022888184 0.720022916793823 "1" "0" 0.8979 0.0549 NA NA "0. Never colonized by a Western overseas colonial power"
"662" 349 2004 "Slovenia" "SLV" 10 13 1 NA 0.394132643938065 60.4300003051758 0.72231787443161 "1" "0" 0.8981 0.0557 52.23 NA "0. Never colonized by a Western overseas colonial power"
"663" 349 2005 "Slovenia" "SLV" 10 14 1 NA 0.394132643938065 60.4300003051758 0.72231787443161 "1" "0" 0.8992 0.0542 NA NA "0. Never colonized by a Western overseas colonial power"
"664" 349 2006 "Slovenia" "SLV" 10 15 1 NA 0.394132643938065 60.4300003051758 0.72231787443161 "1" "0" 0.8986 0.0555 NA NA "0. Never colonized by a Western overseas colonial power"
"665" 349 2007 "Slovenia" "SLV" 10 16 1 NA 0.465599983930588 60.7000007629395 0.679288566112518 "1" "0" 0.898 0.0573 NA NA "0. Never colonized by a Western overseas colonial power"
"666" 349 2008 "Slovenia" "SLV" 10 17 1 NA 0.465599983930588 60.7000007629395 0.679288566112518 "1" "0" 0.8973 0.0603 41.3 NA "0. Never colonized by a Western overseas colonial power"
"667" 349 2009 "Slovenia" "SLV" 10 18 1 NA 0.465599983930588 60.7000007629395 0.679288566112518 "1" "0" 0.8974 0.0644 NA NA "0. Never colonized by a Western overseas colonial power"
"673" 350 1980 "Greece" "GRC" 8 5 1 NA 0.5506591796875 57.2700004577637 0.572954297065735 "1" "1" 0.4589 0.0591 NA 1.55659323971621 "0. Never colonized by a Western overseas colonial power"
"674" 350 1981 "Greece" "GRC" 8 6 1 NA 0.5506591796875 57.2700004577637 0.572954297065735 "1" "1" 0.4968 0.0601 NA 1.53598358421076 "0. Never colonized by a Western overseas colonial power"
"675" 350 1982 "Greece" "GRC" 8 7 1 NA 0.8175048828125 46.7999992370605 0.524214029312134 "1" "1" 0.5141 0.0592 NA 1.55817101850104 "0. Never colonized by a Western overseas colonial power"
"676" 350 1983 "Greece" "GRC" 8 8 1 NA 0.8175048828125 46.7999992370605 0.524214029312134 "1" "1" 0.5239 0.0594 NA 1.54685971878117 "0. Never colonized by a Western overseas colonial power"
"677" 350 1984 "Greece" "GRC" 8 9 1 NA 0.8175048828125 46.7999992370605 0.524214029312134 "1" "1" 0.532 0.061 NA 1.51324232458722 "0. Never colonized by a Western overseas colonial power"
"678" 350 1985 "Greece" "GRC" 8 10 1 NA 0.8175048828125 46.7999992370605 0.524214029312134 "1" "1" 0.5594 0.0585 NA 1.50603815792735 "0. Never colonized by a Western overseas colonial power"
"679" 350 1986 "Greece" "GRC" 10 11 1 NA 0.829201400279999 52.5699996948242 0.535763680934906 "1" "1" 0.6215 0.0605 NA 1.61954331269454 "0. Never colonized by a Western overseas colonial power"
"680" 350 1987 "Greece" "GRC" 10 12 1 NA 0.829201400279999 52.5699996948242 0.535763680934906 "1" "2" 0.6505 0.0619 NA 1.57869173450627 "0. Never colonized by a Western overseas colonial power"
"681" 350 1988 "Greece" "GRC" 10 13 1 NA 0.829201400279999 52.5699996948242 0.535763680934906 "1" "2" 0.6686 0.0614 NA 1.62521443537126 "0. Never colonized by a Western overseas colonial power"
"682" 350 1989 "Greece" "GRC" 10 14 1 NA 0.808470547199249 0 0.541406154632568 "1" "2" 0.6828 0.0636 NA 1.51530272453297 "0. Never colonized by a Western overseas colonial power"
"683" 350 1990 "Greece" "GRC" 10 15 1 NA 0.808470547199249 0 0.541406154632568 "1" "2" 0.6988 0.0623 1.73 1.5464221547701 "0. Never colonized by a Western overseas colonial power"
"684" 350 1991 "Greece" "GRC" 10 16 0.986842691898346 NA 0.733564674854279 50.129997253418 0.570492208003998 "1" "2" 0.6859 0.0617 NA 1.55708509377164 "0. Never colonized by a Western overseas colonial power"
"685" 350 1992 "Greece" "GRC" 10 17 0.986842691898346 NA 0.733564674854279 50.129997253418 0.570492208003998 "1" "2" 0.6887 0.0567 NA 1.54667711615959 "0. Never colonized by a Western overseas colonial power"
